route_id,agency_id,route_short_name,route_long_name,route_type,route_color,competent_authority,route_desc
4f70be94b37497e253f073dcf39af68d,100046,35H,Paide - Peetri - Järva-Jaani - Ramma,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>TASUTA<br>Käigus suvisel koolivaheajal T,R,L<br>Ei ole käigus riigipühadel"
39efc1317d34caf385a5610005f737c6,100047,36,Jäähall - Jantar suvilad,3,de2c42,Narva LV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>Paberpilet bussijuhilt ostes on tervel liinil 1€"
bccf85a8a496572cd748a7432efa596a,56,36,Väike-Õismäe - Viru,3,de2c42,Tallinna TA,
29090470b1f6c7a38b78c9fecaabff0e,71,36,Märjamaa - Kullamaa,3,3bb5db,Rapla MV,
e553678f0c8dd99122add9cdd922eff1,100047,36,Pärnu - Uulu Kalmistu,3,3bb5db,Pärnu MV,"Liini komentaarid:<br>käigus 01.04.-31.10"
b062430dfce335ca547749da0f6584fe,100046,36,Imavere - Põltsamaa,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
245852fbb144791a48a38628a0be3fbd,60,36,Rakvere - Väike-Maarja - Rakke - Salla - Rakke,3,3bb5db,Lääne-Viru MV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
3412757cec570c76511d3ae6ec8d3e17,60,36,Valga - Lüllemäe,3,3bb5db,Valga MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
84a5daec49b3e7e5135b111c8a381325,317,36,Haapsalu - Taebla - Palivere,3,3bb5db,Lääne MV,"Liini komentaarid:<br>TASTUTA"
f5fd586d32dfbda556608f9a292007fd,100077,362,Narva - Sillamäe - Jõhvi - Tartu,3,660000,Maanteeamet,
8be80f30889cacc93220dc264bd569f9,317,365,Rakvere - Haljala - Tallinn,3,660000,Maanteeamet,
3e560fc805477a883b45a72ff04cf1c6,317,366,Tallinn - Rakvere,3,660000,Maanteeamet,"Liini komentaarid:<br>Liin ei ole käigus 20.08.2021."
3cedf6b228804ba25d22a0545d493f0b,317,367,Rakvere - Haljala - Tallinn,3,660000,Maanteeamet,"Liini komentaarid:<br>Liin ei ole käigus 20.08.2021."
6ba7fa55768c0121cf922a830efec9f2,78,368,Tallinn - Jõhvi - Narva,3,660000,Maanteeamet,
5b9306929a8be3ea7abf924293367073,50,368,Pärnu - Paide - Koeru - Rakvere,3,3bb5db,Pärnu MV,
6c709ed5004b0bb9a57b1ae6b75207dd,60,369,Valga - Tartu,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Väljumiste kommentaarid:<br>Väljumine 10:15: Liin ei ole käigus riigipühadel<br>Väljumine 13:00: Liin ei ole käigus riigipühadel<br>Väljumine 13:00: Priipalu keskuse peatust teenindatakse ainult nõudmisel bussist väljumiseks koolipäevadel"
d42083857cc62ed0f2e9502d9710ed51,100047,36A,Viljandi - Karula - Saarepeedi - Auksi - Saarepeedi - Viljandi,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>TASUTA<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
7433fa8bf6170b3991d67d2821d597c6,60,36A,Otepää - Kaagvere - Kanepi - Karaski - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel.<br>TASUTA"
64b665f2c98a8154ed864cce39cdbc08,100047,36B,Viljandi - Karula - Auksi - Saarepeedi - Karula - Viljandi,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>TASUTA<br>Väljumiste kommentaarid:<br>Väljumine : Liin ei ole käigus riiklikel pühadel<br>Väljumine : Peatused ""Kösti"" ja ""Kesklinna kool"" Viljandisse saabumisel reisijatele väljumiseks"
4a20a23679e603c0d0da790fdb472f11,60,36B,Otepää - Kaagvere - Kanepi - Karaski - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel.<br>TASUTA"
73cc5c33307deef3d438cb84a02a890d,100047,36C,Viljandi - Karula - Auksi - Saarepeedi - Karula - Viljandi,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riiklikel pühadel"
3f830aac99b296e08f18ccd9338361ab,60,36C,Põlva - Karaski - Kanepi - Kaagvere - Otepää,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel.<br>TASUTA"
d8e29d24cbba77b5fcb95d43529ab330,100047,36D,Viljandi - Saarepeedi - Auksi - Karula - Viljandi,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>Liin ei ole käigus riiklikel pühadel<br>TASUTA"
6a130c5d8d4b5c0307793102f7844007,100047,36E,Viljandi - Saarepeedi - Auksi - Saarepeedi - Viljandi,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riiklikel pühadel"
b490c2d33d09c990764abd5f782e50d2,100047,36F,Viljandi - Saarepeedi - Auksi - Karula - VIljandi,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>TASUTA"
2910c6d6f493c924b333f38b780e0d8e,60,36N,Nõudeliin/Lüllemäe-Valga-Lüllemäe,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel<br>Liini teenindatakse  AINULT  NÕUDELIININA, vajalik ettetellimine telef. 6404000"
32bb14e2d30cc70146edf2585efd3f1a,100047,37,Jäähall - Zasmin - Gvozdika - Augametsa,3,de2c42,Narva LV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>Paberpilet bussijuhilt ostes on tervel liinil 1€<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
ac8dd8960e60f01054cd2e5854c4e2d0,56,37,Mustamäe - Zoo,3,de2c42,Tallinna TA,
6557234e72e3c185ba33f185bc40d085,71,37,Rapla - Märjamaa,3,3bb5db,Rapla MV,
800b7cc5b7316306db9be024888e26fb,100047,37,Põltsamaa - Suure-Jaani - Viljandi,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riiklikel pühadel<br>https://transport.viljandimaa.ee/pilistvere-umbersoit/"
dec9fd43dc4347fdd70f30c4c8698044,60,37,Türi bussijaam - Võhma - Villevere,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>TASUTA<br>Riigipühadel pühapäevane sõiduplaan"
807592d51af46a986d296f8db5676bf2,60,37,Lepna - Rakvere,3,3bb5db,Lääne-Viru MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
0634819315559874cd1ea6b5d823bbe7,60,37,Tõrvandi - Ülenurme keskus - Lõunakeskus - Tõrvandi,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>Ei ole käigus riigipühadel<br>Ei ole käigus riigipühadel<br>Ei ole käigus riigipühadel"
fc1ab0be056476a5086df663d6278597,60,37,Valga - Keeni - Puka - Arula - Otepää,3,3bb5db,Valga MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
46b786f4346aeb893277f6ff8e416871,60,44,Rakvere - Väike-Maarja - Simuna - Roela - Rakvere,3,3bb5db,Lääne-Viru MV,
30be6fd19ad5a887a36d7c043eb8a63e,317,37,Hullo - Sadam - Hullo OSALISELT NÕUDELIIN,3,3bb5db,Lääne MV,"Liini komentaarid:<br>Laupäeval kell 09:05 ja pühapäeval kell 17:05 väljuvale praamile minekuks tuleb buss ette tellida. Tellimuse esitamiseks tuleb helistada hiljemalt sõidule eelneva päeva kell 18:00-ks telefonil 555 64006.<br>TASUTA"
95834c6f73f1ce42204a23a5bd55e3c0,100047,371,Viljandi - Abja-Paluoja - Mõisaküla - Kilingi-Nõmme - Pärnu,3,660000,Viljandi MV,"Liini komentaarid:<br>Peatust ""HALLISTE KOOL"" läbib ainult koolipäevadel.<br>TASUTA<br>Mõisakülla saabumisel peatus ""TSOMBE"" reisijatele väljumiseks<br>Riiklikel pühadel toimub liiklus pühapäevase sõiduplaani järgi<br>Pärnusse saabumisel reisijate väljumiseks peatused ""LINNAPIIR"", ""RAEKÜLA"" ja ""PAPINIIDU"".<br>Pärnust väljumisel reisijate sisenemiseks peatused ""LINNAPIIR"", ""RAEKÜLA"" ja ""PAPINIIDU"".<br>Ümbersõidu info Viljandi linnas teetööde ajal  https://transport.viljandimaa.ee/2020/10/09/busside-liikumine-viljandis"
99fa5b535855c9bd925ac9d2b5d6b481,60,372,Viljandi - Abja-Paluoja - Mõisaküla - Kilingi-Nõmme - Pärnu,3,660000,Viljandi MV,"Liini komentaarid:<br>Reisijate väljumiseks Mõisakülla saabumisel peatus ""TSOMBE""<br>Reisijate väljumiseks Viljandisse saabumisel peatus ""VABADUSE PLATS"".<br>Reisijate sisenemiseks Pärnust väljumisel peatused ""PAPINIIDU"", ""RAEKÜLA"" ja ""LINNAPIIR"".<br><b>Käigus koolipäevadel</b><br><b>Käigus koolivaheajal</b><br>Reisijate väljumiseks Pärnu saabumisel peatused ""LINNAPIIR"", ""RAEKÜLA"" ja ""PAPINIIDU""."
75382c26c453b816eab08ac8cd529d9f,71,373,Viljandi - Tartu,3,660000,Maanteeamet,
8f6a01d9697e813f24cd9a11492c93ce,71,375,Viljandi - Türi - Paide - Tallinn,3,660000,Maanteeamet,"Väljumiste kommentaarid:<br>Väljumine 16:00: Väljumine kell 16:00 Viljandist ei ole käigus riigipühal.<br>Väljumine 6:45: Väljumine kell 6:45 Viljandist ei ole käigus riigipühal."
0de9c75327f660b3323b490854c8d4d4,60,376,Tõrva - Valga - Võru,3,3bb5db,Valga MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA<br>Liin ei ole käigus pühapäeviti ja riiklikel pühadel<br>Liin ei ole käigus riigipühadel"
2e88a8aa2d7efa5a00862e73941d08e9,60,37A,Kanepi - Soodoma - Põlgaste - Soodoma - Kanepi,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA<br>Käigus suvevaheaegadel E-R (v.a riigipühad)."
a20a24fd4d8889b9bdc68063660b4243,100047,38,Jäähall - Kevad suvilad,3,de2c42,Narva LV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>Paberpilet bussijuhilt ostes on tervel liinil 1€"
71e4ebf8c17c6ef1e04d6991632b4e90,56,38,Viru keskus - Muuga,3,de2c42,Tallinna TA,
0532c8805a8676dd86dcd852ee45b946,71,38,Märjamaa - Haimre - Valgu,3,3bb5db,Rapla MV,
93970fce4c99deb9fdea02ff0a26b0f3,60,38,Rakvere - Vihula - Vergi - Võsu,3,3bb5db,Lääne-Viru MV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>Pühapäevane sõiduplaan kehtib 1. juuni - 31. august"
7ce4afe21f58c762e1a320de7e54083a,60,38,Põlva - Tilsi - Kanepi - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
f0cdfdc484f5119137952bba0575b933,60,38,Otepää - Sihva - Sangaste - Valga,3,3bb5db,Valga MV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>TASUTA"
962c9fe88f1f6db53bca4de3f0981ff7,632,382,Tartu - Viljandi - Kilingi-Nõmme - Pärnu,3,660000,Maanteeamet,
e692a0a53aa3a7b1a253b8b6f851cdbf,317,383,Rakvere - Jõgeva - Tartu,3,660000,Maanteeamet,"Liini komentaarid:<br>Liin ei ole käigus 20.08.2021."
67435e592d9e99b54d8c70eaf3fc3e43,31,384,Tallinn - Kohtla-Järve - Jõhvi - Sillamäe - Narva,3,660000,Maanteeamet,
4dc1f776fd00bad20db08ef2583747b5,71,386,Viljandi - Tartu,3,660000,Maanteeamet,"Väljumiste kommentaarid:<br>Väljumine 6:20: ei ole käigus riiklikul pühal<br>Väljumine 6:20: ei ole käigus riiklikul pühal<br>Väljumine 14:00: ei ole käigus riiklikul pühal<br>Väljumine 14:00: ei ole käigus riiklikul pühal"
ae7c22d9a5bc78e1a1f6683d80bec6f8,31,387,Tallinn - Kohtla-Järve - Jõhvi - Sillamäe - Narva,3,660000,Maanteeamet,
ba31af4278719ed9de7602f78efa19e6,60,38P,Otepää - Sihva - Keeni - Sangaste - Valga,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
399e1503d2554a6c1cde1dd68284fa83,100047,39,Jäähall - Kaseke suvilad - Olgina Suvilad,3,de2c42,Narva LV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>Paberpilet bussijuhilt ostes on tervel liinil 1€"
1e94d7718b41cb262f062b2a0e51cde3,56,39,Veerenni - Liikuri,3,de2c42,Tallinna TA,
1c0842efac19240229fef1dd4d522d02,100047,39,Pärnu - Tammiste - Urge - Sindi,3,3bb5db,Pärnu MV,"Liini komentaarid:<br>Liin ei sõida pühapäevadel ja riiklikel pühadel"
9963ab8785cc05783773ffa56930b836,60,39,Risti - Leila - Kullamaa,3,3bb5db,Lääne MV,"Liini komentaarid:<br>Liin on käigus koolipäevadel<br>TASUTA"
4a92f65bd335ee6e286f4d5f7229ad39,60,39,Tamsalu - Simuna - Väike-Maarja,3,3bb5db,Lääne-Viru MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
2745fce5b7bd868da885b018523f9818,60,39,Põlva - Rosma - Ähnioru - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Käigus koolipäevadel.<br>TASUTA"
22dc2eb1ec20c84b80d0cf6097d40062,60,39,Otepää - Vidrike - Sangaste - Valga,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel"
e1ae7d119599866b6f13c2416f1b7471,78,396,Tallinn - Kohtla-Järve - Jõhvi - Narva,3,660000,Maanteeamet,
aafd7e30474dbe90fcab12467a96e4f8,100046,39A,Paide - Aravete - Tapa,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>TASUTA<br>Riigipühadel pühapäevane sõidugraafik"
9f946ae97870eefb046926bb1c90b391,60,39A,Tamsalu - Väike-Maarja - Simuna - Rakvere,3,3bb5db,Lääne-Viru MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
32c8a517df59beea51b57a5eeaa9f6a5,60,39A,Valga - Sangaste - Keeni - Vidrike - Otepää,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin on käigus ainult koolipäevadel"
a157033f0fbfad36c555462292e5c450,100046,39B,Paide - Aravete - Tapa,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>TASUTA<br>Riigipühadel pühapäevane sõidugraafik"
2d1c209b1a53fa63d918f1b371114f88,60,39B,Valga - Sangaste - Vidrike - Otepää,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin on  käigus laupäeviti ja koolivaheaegadel"
8243a53e5621cb1185cbb49d2f19a03a,100046,39C,Paide - Aravete - Tapa,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>TASUTA"
38b65cf8c9881ec05133e79c1612574f,60,39C,Valga - Sangaste - Vidrike - Otepää,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel"
b05be446b008b0cad27483b865e24e28,60,419,Tartu - Külitse järve - Haage - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
661222d5eb9a1287b9613236729eee4f,60,39E,Otepää - Vidrike - Sangaste - Valga,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Väljumiste kommentaarid:<br>Väljumine 14:10: Liin on käigus koolipäevadel<br>Väljumine 14:10: Liin on  käigus koolivaheaegadel ja laupäeviti"
b81996a9d243a62f4e29c38629271a59,60,39P,Otepää - Vidrike - Sangaste - Valga,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
15a541952ee73ad3f5ce295d8b6f71d9,100046,3B,Paide - Tarbja - Anna,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel<br>Liin on käigus T,R suvisel koolivaheajal"
7f2aac96713bc904aafdd89d2d1506c6,100046,3C,Paide - Tarbja - Pikaküla,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA<br>Liin on käigus R suvisel koolivaheajal"
5e5163388f8d7230f11717d7b73a9b7c,100046,3E,Paide - Tarbja,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>Riigipühadel pühapäevane sõiduplaan<br>TASUTA"
dca809cd097eaa545fd0eee2d36391e7,100047,4,Kangelaste 34 - Kreenholmi viadukt- Viimistlusvabrik,3,de2c42,Narva LV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
2c20a39ce39c0ef0d2a216470b3f1144,100046,4,Keskväljak-TuulteR-Haigla-Kingu-Kudjape-Nooruse-Keskväljak,3,de2c42,Saare MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
ad7be154fae9ca223ff7c9fb38e7cf97,60,4,Ringtee - Kummeli,3,de2c42,Tartu LV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
1e81b26cf7cef4fb42312740a77c7af2,50,4,Merimetsa - Papiniidu - Haigla - Lina,3,de2c42,Pärnu LV,"Liini komentaarid:<br>Liin on käigus tööpäevadel"
e9cc783cc2887d7d32fbb4d805c8d2d5,56,4,Väike-Õismäe - Tiskre,3,de2c42,Tallinna TA,
aa0cb7bf39e666380443f16dc94bc798,71,4,Rapla - Raikküla - Lipa tee - Metsküla,3,3bb5db,Rapla MV,"Liini komentaarid:<br>Peatus Metsküla ettetellimisel. Ettetellimiseks helistage hiljemalt sõidule eelneva päeva kell 18.00-ks tel.483 3311"
71f9e5f99f40da063b9b6b966f09225a,100046,4,Paide bussijaam - Pikaküla - Purdi - Ardu,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>Liin on käigus koolipäevadel<br>TASUTA<br>Liin ei ole käigus riigipühadel"
f4c57b785e3c9c4a09f9e871008bb3b7,56,4,Tondi - Lennujaam,0,016e12,Tallinna TA,
8de0c5e0aaa226a18d90dcf215491cdc,56,4,Keskuse - Balti jaam,800,1ccc48,Tallinna TA,
760138b44a9f9f6f72e640f9ea1a67a1,56,40,Viru keskus - Pelguranna,3,de2c42,Tallinna TA,
779cd4edfc9f17013ab41bc982fe4532,100047,40,Sindi - Pärnu - Sauga alevik,3,3bb5db,Pärnu MV,"Liini komentaarid:<br>Riigipühadel käigus pühapäevase sõiduplaani alusel<br>Väljumiste kommentaarid:<br>Väljumine 16:38: Mannares kell 17:58 kohtumine ümberistumiseks liiniga 94-1"
6d94317f0901451af4cbd42877909096,100047,40,Suure-Jaani - Sürgavere - Viljandi,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>TASUTA<br>Väljumiste kommentaarid:<br>Väljumine 7:50: Koolipäevadel läbib liin ""Kooli"" peatust"
746928e6a2fca3e44ea18b84b27f089f,60,40,Rakvere - Väike-Maarja - Kiltsi - Rakke,3,3bb5db,Lääne-Viru MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
106372a735c56551a7e8efeaab7d596b,60,40,Otepää - Puka - Keeni - Valga,3,3bb5db,Valga MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
6e7e9c14f72820756f807175d648b085,50,40,Eidapere - Lelle tee - Kehtna - Kaerepere - Rapla,3,3bb5db,Rapla MV,
24b6a68952a1724e318533e2ba8a2c72,100047,400,Jõgeva - Aidu - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
7843d581f936bc482b475397c3009f28,100047,400-1,Jõgeva - Aidu - Lustivere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel"
37c14505a4eccd6c8c4ea02081d5edc4,100047,401,Põltsamaa - Aidu - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
addde51594549c82f4863029fcd33512,60,401,Tartu - Elva (kiirliin),3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA"
34bc9eba89f69bc4585282a5ec1bf0e3,100047,402,Põltsamaa - Lustivere - Aidu - Siimusti - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
95514b15445f0ca27076a4bff1340dd9,60,402,Tartu - Elva (kiirliin),3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
14bc6548dc70cba7e2a283f4660629df,100047,403,Jõgeva - Siimusti - Aidu - Lustivere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Väljumiste kommentaarid:<br>Väljumine 10:40: liin ei ole käigus riigipühadel<br>Väljumine : TASUTA"
d005573cef1b5346b0543cee40cdb7ac,60,403,Elva - Tartu (kiirliin),3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA"
780c49c979b794902c0495d033c2a29e,100047,404,Jõgeva - Siimusti - Aidu - Lustivere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
267764748dc71478e7382c3baef875de,60,404,Elva - Tartu (kiirliin),3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
3e22782554b73c8ffe4421e8126f8cfb,71,405,Tallinn - Paide - Türi - Viljandi,3,660000,Maanteeamet,"Liini komentaarid:<br>Liin ei ole käigus 20.08.2021"
93e2b662ed828a969c44fc1bf5ebe5c8,100047,405,Põltsamaa - Lustivere - Aidu - Siimusti - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>TASUTA<br>Käigus esmaspäevast laupäevani v.a. suvisel koolivaheajal, kui liin on käigus teisipäeviti ja laupäeviti<br>Väljumiste kommentaarid:<br>Väljumine : Liin ei ole käigus riigipühadel."
81e481e8eae9e449ecaa3f160c839bab,60,405,Tartu - Nõo - Peedu - Elva,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
3a2fc514e447fb5ac6f4e184b3e8710a,100047,406,Põltsamaa - Aidu - Siimusti -Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>TASUTA<br>Liin on käigus tööpäevadel<br>Liin ei ole käigus riiklikel pühadel"
e7e777b9461538f80e48d6c49139d96e,60,406,Tartu - Nõo - Peedu - Elva,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Väljumiste kommentaarid:<br>Väljumine 12:50: NÕO peatuses koolipäevadel võimalik ümber istuda liinile 911"
8f31c64aa421dd490cac0ba76c9d31f8,100047,407,Jõgeva - Siimusti - Aidu -  Lustivere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>TASUTA<br>Liin on käigus esmaspäevast laupäevani v.a. riiklikel pühadel"
1530252af5ccc55227ef196d500a2044,60,407,Elva - Peedu - Nõo - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Väljumiste kommentaarid:<br>Väljumine 12:00: NÕO peatuses ootab buss koolipäevadel ära liini 336 ja mittekoolipäevadel liini 355"
3f8fe70d804bc29538638be5bed9937a,71,408,Viljandi - Tartu,3,660000,Maanteeamet,"Väljumiste kommentaarid:<br>Väljumine 12:30: Väljumine kell 12:30 Viljandist ei ole käigus riigipühal.<br>Väljumine 10:00: Väljumine kell 10:00 Tartust ei ole käigus riigipühal."
668d6b87d4d1e05fa3efd11caa2fe03a,60,408,Kureküla - Rannu - Annikoru - Elva - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
ed3a07fd0855ce8e1b91327fa7178bb8,60,409,Tartu - Nõo - Arbimäe - Elva,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA"
045344d7e388b6e75288609cdd9da094,100046,40A,Paide-Albu-Jäneda-Aegviidu,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
37b15cecb1c2ce21505fcf684a6315b4,60,40A,Kanepi - Sulbi - Liivakalda - Kooraste - Kaagvere - Kanepi,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Nõudepeatuses pealetuleku soovi korral hommikusele ringile teatada eelmisel päeval kella 18ks ja õhtusel ringil hiljemalt 2 tundi enne algpeatusest väljumist tel 6404000.<br>Sõidusoovist nõudepeatusesse teavitada bussijuhti sisenemisel.<br>SILLAOTSA ja KURVITSA peatusi teenindatakse ainult nõudmisel.<br>Nõudepeatuste teenindamisel hilineb buss järgnevatesse põhipeatustesse.<br>Ei ole käigus riigipühadel.<br>TASUTA"
97951362cad75ee01e4b65eb45efe84b,100046,40B,Järva-Jaani - Aravete- Ahula-Aegviidu,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
18fa605e33ee145842049cf8f69bbb05,100046,40C,Aravete-Ahula-Aegviidu,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>Käigus reedel või pühade eelsel päeval päeval kui reede on püha<br>TASUTA<br>Käigus pühapäeval või pühade viimasel päeval kui esmaspäev on püha, teistel nädalapäevadel olevatel riigipühadel käigus ei ole"
7c4bcc96d34650b707695f872cb0dec5,100046,40D,Aravete-Jäneda-Aegviidu,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
33bb8eb5651d778988f12c86423294e8,100047,41,Jäähall - Jugla suvilad,3,de2c42,Narva LV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>Paberpilet bussijuhilt ostes on tervel liinil 1€<br>Paberpilet bussijuhilt ostes on tervel liinil 1€<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi<br>Paberpilet bussijuhilt ostes on tervel liinil 1€<br>Reis ei toimu riigipühadel ja pühapäevadel<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
b2da49c0260c89372a7c2a50bdfe6d62,60,41,Sonda - Uljaste - Viru-Kabala - Rakvere,3,3bb5db,Lääne-Viru MV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
607eb2e85f346d4a0264ee2998f54d41,60,41,Otepää - Sihva - Vana-Otepää - Pilkuse - Vidrike - Otepää,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin on käigus ainult kooliperioodil"
